0, 0, Header, 1, 6, 480
1, 0, Start_track
1, 0, Title_t, "Piano, Piano\000"
1, 0, Time_signature, 3, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 500000
1, 0, Control_c, 1, 121, 0
1, 0, Program_c, 1, 0
1, 0, Control_c, 1, 7, 100
1, 0, Control_c, 1, 10, 64
1, 0, Control_c, 1, 91, 0
1, 0, Control_c, 1, 93, 0
1, 0, MIDI_port, 0
1, 0, Note_on_c, 1, 65, 80
1, 227, Note_on_c, 1, 65, 0
1, 240, Note_on_c, 1, 59, 80
1, 467, Note_on_c, 1, 59, 0
1, 480, Note_on_c, 1, 65, 80
1, 707, Note_on_c, 1, 65, 0
1, 720, Note_on_c, 1, 59, 80
1, 947, Note_on_c, 1, 59, 0
1, 960, Note_on_c, 1, 65, 80
1, 1187, Note_on_c, 1, 65, 0
1, 1200, Note_on_c, 1, 59, 80
1, 1427, Note_on_c, 1, 59, 0
1, 1440, Note_on_c, 1, 65, 80
1, 1667, Note_on_c, 1, 65, 0
1, 1680, Note_on_c, 1, 59, 80
1, 1907, Note_on_c, 1, 59, 0
1, 1920, Note_on_c, 1, 65, 80
1, 2147, Note_on_c, 1, 65, 0
1, 2160, Note_on_c, 1, 59, 80
1, 2387, Note_on_c, 1, 59, 0
1, 2400, Note_on_c, 1, 65, 80
1, 2627, Note_on_c, 1, 65, 0
1, 2640, Note_on_c, 1, 59, 80
1, 2867, Note_on_c, 1, 59, 0
1, 2880, Note_on_c, 1, 65, 80
1, 3107, Note_on_c, 1, 65, 0
1, 3120, Note_on_c, 1, 59, 80
1, 3347, Note_on_c, 1, 59, 0
1, 3360, Note_on_c, 1, 65, 80
1, 3587, Note_on_c, 1, 65, 0
1, 3600, Note_on_c, 1, 59, 80
1, 3827, Note_on_c, 1, 59, 0
1, 3840, Note_on_c, 1, 65, 80
1, 4067, Note_on_c, 1, 65, 0
1, 4080, Note_on_c, 1, 59, 80
1, 4307, Note_on_c, 1, 59, 0
1, 4320, Note_on_c, 1, 65, 80
1, 4547, Note_on_c, 1, 65, 0
1, 4560, Note_on_c, 1, 59, 80
1, 4787, Note_on_c, 1, 59, 0
1, 4800, Note_on_c, 1, 65, 80
1, 5027, Note_on_c, 1, 65, 0
1, 5040, Note_on_c, 1, 59, 80
1, 5267, Note_on_c, 1, 59, 0
1, 5280, Note_on_c, 1, 65, 80
1, 5507, Note_on_c, 1, 65, 0
1, 5520, Note_on_c, 1, 59, 80
1, 5747, Note_on_c, 1, 59, 0
1, 5760, Note_on_c, 1, 67, 80
1, 5987, Note_on_c, 1, 67, 0
1, 6000, Note_on_c, 1, 60, 80
1, 6227, Note_on_c, 1, 60, 0
1, 6240, Note_on_c, 1, 67, 80
1, 6467, Note_on_c, 1, 67, 0
1, 6480, Note_on_c, 1, 60, 80
1, 6707, Note_on_c, 1, 60, 0
1, 6720, Note_on_c, 1, 67, 80
1, 6947, Note_on_c, 1, 67, 0
1, 6960, Note_on_c, 1, 60, 80
1, 7187, Note_on_c, 1, 60, 0
1, 7200, Note_on_c, 1, 67, 80
1, 7427, Note_on_c, 1, 67, 0
1, 7440, Note_on_c, 1, 60, 80
1, 7667, Note_on_c, 1, 60, 0
1, 7680, Note_on_c, 1, 67, 80
1, 7907, Note_on_c, 1, 67, 0
1, 7920, Note_on_c, 1, 60, 80
1, 8147, Note_on_c, 1, 60, 0
1, 8160, Note_on_c, 1, 67, 80
1, 8387, Note_on_c, 1, 67, 0
1, 8400, Note_on_c, 1, 60, 80
1, 8627, Note_on_c, 1, 60, 0
1, 8640, Note_on_c, 1, 67, 80
1, 8867, Note_on_c, 1, 67, 0
1, 8880, Note_on_c, 1, 60, 80
1, 9107, Note_on_c, 1, 60, 0
1, 9120, Note_on_c, 1, 67, 80
1, 9347, Note_on_c, 1, 67, 0
1, 9360, Note_on_c, 1, 60, 80
1, 9587, Note_on_c, 1, 60, 0
1, 9600, Note_on_c, 1, 67, 80
1, 9827, Note_on_c, 1, 67, 0
1, 9840, Note_on_c, 1, 60, 80
1, 10067, Note_on_c, 1, 60, 0
1, 10080, Note_on_c, 1, 67, 80
1, 10307, Note_on_c, 1, 67, 0
1, 10320, Note_on_c, 1, 60, 80
1, 10547, Note_on_c, 1, 60, 0
1, 10560, Note_on_c, 1, 67, 80
1, 10787, Note_on_c, 1, 67, 0
1, 10800, Note_on_c, 1, 60, 80
1, 11027, Note_on_c, 1, 60, 0
1, 11040, Note_on_c, 1, 67, 80
1, 11267, Note_on_c, 1, 67, 0
1, 11280, Note_on_c, 1, 60, 80
1, 11507, Note_on_c, 1, 60, 0
1, 11520, Note_on_c, 1, 65, 80
1, 11747, Note_on_c, 1, 65, 0
1, 11760, Note_on_c, 1, 59, 80
1, 11987, Note_on_c, 1, 59, 0
1, 12000, Note_on_c, 1, 65, 80
1, 12227, Note_on_c, 1, 65, 0
1, 12240, Note_on_c, 1, 59, 80
1, 12467, Note_on_c, 1, 59, 0
1, 12480, Note_on_c, 1, 65, 80
1, 12707, Note_on_c, 1, 65, 0
1, 12720, Note_on_c, 1, 59, 80
1, 12947, Note_on_c, 1, 59, 0
1, 12960, Note_on_c, 1, 65, 80
1, 13187, Note_on_c, 1, 65, 0
1, 13200, Note_on_c, 1, 59, 80
1, 13427, Note_on_c, 1, 59, 0
1, 13440, Note_on_c, 1, 65, 80
1, 13667, Note_on_c, 1, 65, 0
1, 13680, Note_on_c, 1, 59, 80
1, 13907, Note_on_c, 1, 59, 0
1, 13920, Note_on_c, 1, 65, 80
1, 14147, Note_on_c, 1, 65, 0
1, 14160, Note_on_c, 1, 59, 80
1, 14387, Note_on_c, 1, 59, 0
1, 14400, Note_on_c, 1, 65, 80
1, 14627, Note_on_c, 1, 65, 0
1, 14640, Note_on_c, 1, 59, 80
1, 14867, Note_on_c, 1, 59, 0
1, 14880, Note_on_c, 1, 65, 80
1, 15107, Note_on_c, 1, 65, 0
1, 15120, Note_on_c, 1, 59, 80
1, 15347, Note_on_c, 1, 59, 0
1, 15360, Note_on_c, 1, 65, 80
1, 15587, Note_on_c, 1, 65, 0
1, 15600, Note_on_c, 1, 59, 80
1, 15827, Note_on_c, 1, 59, 0
1, 15840, Note_on_c, 1, 65, 80
1, 16067, Note_on_c, 1, 65, 0
1, 16080, Note_on_c, 1, 59, 80
1, 16307, Note_on_c, 1, 59, 0
1, 16320, Note_on_c, 1, 65, 80
1, 16547, Note_on_c, 1, 65, 0
1, 16560, Note_on_c, 1, 59, 80
1, 16787, Note_on_c, 1, 59, 0
1, 16800, Note_on_c, 1, 65, 80
1, 17027, Note_on_c, 1, 65, 0
1, 17040, Note_on_c, 1, 59, 80
1, 17267, Note_on_c, 1, 59, 0
1, 17280, Note_on_c, 1, 67, 80
1, 17507, Note_on_c, 1, 67, 0
1, 17520, Note_on_c, 1, 60, 80
1, 17747, Note_on_c, 1, 60, 0
1, 17760, Note_on_c, 1, 67, 80
1, 17987, Note_on_c, 1, 67, 0
1, 18000, Note_on_c, 1, 60, 80
1, 18227, Note_on_c, 1, 60, 0
1, 18240, Note_on_c, 1, 67, 80
1, 18467, Note_on_c, 1, 67, 0
1, 18480, Note_on_c, 1, 60, 80
1, 18707, Note_on_c, 1, 60, 0
1, 18720, Note_on_c, 1, 67, 80
1, 18947, Note_on_c, 1, 67, 0
1, 18960, Note_on_c, 1, 60, 80
1, 19187, Note_on_c, 1, 60, 0
1, 19200, Note_on_c, 1, 67, 80
1, 19427, Note_on_c, 1, 67, 0
1, 19440, Note_on_c, 1, 60, 80
1, 19667, Note_on_c, 1, 60, 0
1, 19680, Note_on_c, 1, 67, 80
1, 19907, Note_on_c, 1, 67, 0
1, 19920, Note_on_c, 1, 60, 80
1, 20147, Note_on_c, 1, 60, 0
1, 20160, Note_on_c, 1, 69, 80
1, 20387, Note_on_c, 1, 69, 0
1, 20400, Note_on_c, 1, 62, 80
1, 20627, Note_on_c, 1, 62, 0
1, 20640, Note_on_c, 1, 69, 80
1, 20867, Note_on_c, 1, 69, 0
1, 20880, Note_on_c, 1, 62, 80
1, 21107, Note_on_c, 1, 62, 0
1, 21120, Note_on_c, 1, 69, 80
1, 21347, Note_on_c, 1, 69, 0
1, 21360, Note_on_c, 1, 62, 80
1, 21587, Note_on_c, 1, 62, 0
1, 21600, Note_on_c, 1, 69, 80
1, 21827, Note_on_c, 1, 69, 0
1, 21840, Note_on_c, 1, 62, 80
1, 22067, Note_on_c, 1, 62, 0
1, 22080, Note_on_c, 1, 69, 80
1, 22307, Note_on_c, 1, 69, 0
1, 22320, Note_on_c, 1, 62, 80
1, 22547, Note_on_c, 1, 62, 0
1, 22560, Note_on_c, 1, 69, 80
1, 22787, Note_on_c, 1, 69, 0
1, 22800, Note_on_c, 1, 62, 80
1, 23027, Note_on_c, 1, 62, 0
1, 23040, Note_on_c, 1, 71, 80
1, 23267, Note_on_c, 1, 71, 0
1, 23280, Note_on_c, 1, 64, 80
1, 23507, Note_on_c, 1, 64, 0
1, 23520, Note_on_c, 1, 71, 80
1, 23747, Note_on_c, 1, 71, 0
1, 23760, Note_on_c, 1, 64, 80
1, 23987, Note_on_c, 1, 64, 0
1, 24000, Note_on_c, 1, 71, 80
1, 24227, Note_on_c, 1, 71, 0
1, 24240, Note_on_c, 1, 64, 80
1, 24467, Note_on_c, 1, 64, 0
1, 24480, Note_on_c, 1, 71, 80
1, 24707, Note_on_c, 1, 71, 0
1, 24720, Note_on_c, 1, 64, 80
1, 24947, Note_on_c, 1, 64, 0
1, 24960, Note_on_c, 1, 71, 80
1, 25187, Note_on_c, 1, 71, 0
1, 25200, Note_on_c, 1, 64, 80
1, 25427, Note_on_c, 1, 64, 0
1, 25440, Note_on_c, 1, 72, 80
1, 25667, Note_on_c, 1, 72, 0
1, 25680, Note_on_c, 1, 64, 80
1, 25907, Note_on_c, 1, 64, 0
1, 25920, Note_on_c, 1, 74, 80
1, 26147, Note_on_c, 1, 74, 0
1, 26160, Note_on_c, 1, 64, 80
1, 26387, Note_on_c, 1, 64, 0
1, 26400, Note_on_c, 1, 74, 80
1, 26627, Note_on_c, 1, 74, 0
1, 26640, Note_on_c, 1, 64, 80
1, 26867, Note_on_c, 1, 64, 0
1, 26880, Note_on_c, 1, 74, 80
1, 27107, Note_on_c, 1, 74, 0
1, 27120, Note_on_c, 1, 64, 80
1, 27347, Note_on_c, 1, 64, 0
1, 27360, Note_on_c, 1, 72, 80
1, 27587, Note_on_c, 1, 72, 0
1, 27600, Note_on_c, 1, 64, 80
1, 27827, Note_on_c, 1, 64, 0
1, 27840, Note_on_c, 1, 72, 80
1, 28067, Note_on_c, 1, 72, 0
1, 28080, Note_on_c, 1, 64, 80
1, 28307, Note_on_c, 1, 64, 0
1, 28320, Note_on_c, 1, 72, 80
1, 28547, Note_on_c, 1, 72, 0
1, 28560, Note_on_c, 1, 64, 80
1, 28787, Note_on_c, 1, 64, 0
1, 28800, Note_on_c, 1, 71, 80
1, 29027, Note_on_c, 1, 71, 0
1, 29040, Note_on_c, 1, 64, 80
1, 29267, Note_on_c, 1, 64, 0
1, 29280, Note_on_c, 1, 71, 80
1, 29507, Note_on_c, 1, 71, 0
1, 29520, Note_on_c, 1, 64, 80
1, 29747, Note_on_c, 1, 64, 0
1, 29760, Note_on_c, 1, 71, 80
1, 29987, Note_on_c, 1, 71, 0
1, 30000, Note_on_c, 1, 64, 80
1, 30227, Note_on_c, 1, 64, 0
1, 30240, Note_on_c, 1, 71, 80
1, 30467, Note_on_c, 1, 71, 0
1, 30480, Note_on_c, 1, 64, 80
1, 30707, Note_on_c, 1, 64, 0
1, 30720, Note_on_c, 1, 71, 80
1, 30947, Note_on_c, 1, 71, 0
1, 30960, Note_on_c, 1, 64, 80
1, 31187, Note_on_c, 1, 64, 0
1, 31200, Note_on_c, 1, 72, 80
1, 31427, Note_on_c, 1, 72, 0
1, 31440, Note_on_c, 1, 64, 80
1, 31667, Note_on_c, 1, 64, 0
1, 31680, Note_on_c, 1, 74, 80
1, 31907, Note_on_c, 1, 74, 0
1, 31920, Note_on_c, 1, 64, 80
1, 32147, Note_on_c, 1, 64, 0
1, 32160, Note_on_c, 1, 74, 80
1, 32387, Note_on_c, 1, 74, 0
1, 32400, Note_on_c, 1, 64, 80
1, 32627, Note_on_c, 1, 64, 0
1, 32640, Note_on_c, 1, 74, 80
1, 32867, Note_on_c, 1, 74, 0
1, 32880, Note_on_c, 1, 64, 80
1, 33107, Note_on_c, 1, 64, 0
1, 33120, Note_on_c, 1, 76, 80
1, 33347, Note_on_c, 1, 76, 0
1, 33360, Note_on_c, 1, 64, 80
1, 33587, Note_on_c, 1, 64, 0
1, 33600, Note_on_c, 1, 76, 80
1, 33827, Note_on_c, 1, 76, 0
1, 33840, Note_on_c, 1, 64, 80
1, 34067, Note_on_c, 1, 64, 0
1, 34080, Note_on_c, 1, 76, 80
1, 34307, Note_on_c, 1, 76, 0
1, 34320, Note_on_c, 1, 64, 80
1, 34547, Note_on_c, 1, 64, 0
1, 34560, Note_on_c, 1, 76, 80
1, 34787, Note_on_c, 1, 76, 0
1, 34800, Note_on_c, 1, 64, 80
1, 35027, Note_on_c, 1, 64, 0
1, 35040, Note_on_c, 1, 76, 80
1, 35267, Note_on_c, 1, 76, 0
1, 35280, Note_on_c, 1, 64, 80
1, 35507, Note_on_c, 1, 64, 0
1, 35520, Note_on_c, 1, 76, 80
1, 35747, Note_on_c, 1, 76, 0
1, 35760, Note_on_c, 1, 64, 80
1, 35987, Note_on_c, 1, 64, 0
1, 36000, Note_on_c, 1, 76, 80
1, 36227, Note_on_c, 1, 76, 0
1, 36240, Note_on_c, 1, 64, 80
1, 36467, Note_on_c, 1, 64, 0
1, 36480, Note_on_c, 1, 76, 80
1, 36707, Note_on_c, 1, 76, 0
1, 36720, Note_on_c, 1, 64, 80
1, 36947, Note_on_c, 1, 64, 0
1, 36960, Note_on_c, 1, 76, 80
1, 37187, Note_on_c, 1, 76, 0
1, 37200, Note_on_c, 1, 64, 80
1, 37427, Note_on_c, 1, 64, 0
1, 37440, Note_on_c, 1, 74, 80
1, 37667, Note_on_c, 1, 74, 0
1, 37680, Note_on_c, 1, 64, 80
1, 37907, Note_on_c, 1, 64, 0
1, 37920, Note_on_c, 1, 74, 80
1, 38147, Note_on_c, 1, 74, 0
1, 38160, Note_on_c, 1, 64, 80
1, 38387, Note_on_c, 1, 64, 0
1, 38400, Note_on_c, 1, 74, 80
1, 38627, Note_on_c, 1, 74, 0
1, 38640, Note_on_c, 1, 64, 80
1, 38867, Note_on_c, 1, 64, 0
1, 38880, Note_on_c, 1, 71, 80
1, 39107, Note_on_c, 1, 71, 0
1, 39120, Note_on_c, 1, 64, 80
1, 39347, Note_on_c, 1, 64, 0
1, 39360, Note_on_c, 1, 71, 80
1, 39587, Note_on_c, 1, 71, 0
1, 39600, Note_on_c, 1, 64, 80
1, 39827, Note_on_c, 1, 64, 0
1, 39840, Note_on_c, 1, 71, 80
1, 40067, Note_on_c, 1, 71, 0
1, 40080, Note_on_c, 1, 64, 80
1, 40307, Note_on_c, 1, 64, 0
1, 40320, Note_on_c, 1, 72, 80
1, 40547, Note_on_c, 1, 72, 0
1, 40560, Note_on_c, 1, 64, 80
1, 40787, Note_on_c, 1, 64, 0
1, 40800, Note_on_c, 1, 72, 80
1, 41027, Note_on_c, 1, 72, 0
1, 41040, Note_on_c, 1, 64, 80
1, 41267, Note_on_c, 1, 64, 0
1, 41280, Note_on_c, 1, 72, 80
1, 41507, Note_on_c, 1, 72, 0
1, 41520, Note_on_c, 1, 64, 80
1, 41747, Note_on_c, 1, 64, 0
1, 41760, Note_on_c, 1, 72, 80
1, 41987, Note_on_c, 1, 72, 0
1, 42000, Note_on_c, 1, 64, 80
1, 42227, Note_on_c, 1, 64, 0
1, 42240, Note_on_c, 1, 72, 80
1, 42467, Note_on_c, 1, 72, 0
1, 42480, Note_on_c, 1, 64, 80
1, 42707, Note_on_c, 1, 64, 0
1, 42720, Note_on_c, 1, 72, 80
1, 42947, Note_on_c, 1, 72, 0
1, 42960, Note_on_c, 1, 64, 80
1, 43187, Note_on_c, 1, 64, 0
1, 43200, Note_on_c, 1, 71, 80
1, 43427, Note_on_c, 1, 71, 0
1, 43440, Note_on_c, 1, 64, 80
1, 43667, Note_on_c, 1, 64, 0
1, 43680, Note_on_c, 1, 71, 80
1, 43907, Note_on_c, 1, 71, 0
1, 43920, Note_on_c, 1, 64, 80
1, 44147, Note_on_c, 1, 64, 0
1, 44160, Note_on_c, 1, 71, 80
1, 44387, Note_on_c, 1, 71, 0
1, 44400, Note_on_c, 1, 64, 80
1, 44627, Note_on_c, 1, 64, 0
1, 44640, Note_on_c, 1, 71, 80
1, 44867, Note_on_c, 1, 71, 0
1, 44880, Note_on_c, 1, 64, 80
1, 45107, Note_on_c, 1, 64, 0
1, 45120, Note_on_c, 1, 71, 80
1, 45347, Note_on_c, 1, 71, 0
1, 45360, Note_on_c, 1, 64, 80
1, 45587, Note_on_c, 1, 64, 0
1, 45600, Note_on_c, 1, 71, 80
1, 45827, Note_on_c, 1, 71, 0
1, 45840, Note_on_c, 1, 64, 80
1, 46067, Note_on_c, 1, 64, 0
1, 46080, Note_on_c, 1, 65, 80
1, 46307, Note_on_c, 1, 65, 0
1, 46320, Note_on_c, 1, 59, 80
1, 46547, Note_on_c, 1, 59, 0
1, 46560, Note_on_c, 1, 65, 80
1, 46787, Note_on_c, 1, 65, 0
1, 46800, Note_on_c, 1, 59, 80
1, 47027, Note_on_c, 1, 59, 0
1, 47040, Note_on_c, 1, 65, 80
1, 47267, Note_on_c, 1, 65, 0
1, 47280, Note_on_c, 1, 59, 80
1, 47507, Note_on_c, 1, 59, 0
1, 47520, Note_on_c, 1, 65, 80
1, 47747, Note_on_c, 1, 65, 0
1, 47760, Note_on_c, 1, 59, 80
1, 47987, Note_on_c, 1, 59, 0
1, 48000, Note_on_c, 1, 65, 80
1, 48227, Note_on_c, 1, 65, 0
1, 48240, Note_on_c, 1, 59, 80
1, 48467, Note_on_c, 1, 59, 0
1, 48480, Note_on_c, 1, 65, 80
1, 48707, Note_on_c, 1, 65, 0
1, 48720, Note_on_c, 1, 59, 80
1, 48947, Note_on_c, 1, 59, 0
1, 48960, Note_on_c, 1, 67, 80
1, 49187, Note_on_c, 1, 67, 0
1, 49200, Note_on_c, 1, 60, 80
1, 49427, Note_on_c, 1, 60, 0
1, 49440, Note_on_c, 1, 67, 80
1, 49667, Note_on_c, 1, 67, 0
1, 49680, Note_on_c, 1, 60, 80
1, 49907, Note_on_c, 1, 60, 0
1, 49920, Note_on_c, 1, 67, 80
1, 50147, Note_on_c, 1, 67, 0
1, 50160, Note_on_c, 1, 60, 80
1, 50387, Note_on_c, 1, 60, 0
1, 50400, Note_on_c, 1, 67, 80
1, 50627, Note_on_c, 1, 67, 0
1, 50640, Note_on_c, 1, 60, 80
1, 50867, Note_on_c, 1, 60, 0
1, 50880, Note_on_c, 1, 67, 80
1, 51107, Note_on_c, 1, 67, 0
1, 51120, Note_on_c, 1, 60, 80
1, 51347, Note_on_c, 1, 60, 0
1, 51360, Note_on_c, 1, 67, 80
1, 51587, Note_on_c, 1, 67, 0
1, 51600, Note_on_c, 1, 60, 80
1, 51827, Note_on_c, 1, 60, 0
1, 51840, Note_on_c, 1, 65, 80
1, 52067, Note_on_c, 1, 65, 0
1, 52080, Note_on_c, 1, 59, 80
1, 52307, Note_on_c, 1, 59, 0
1, 52320, Note_on_c, 1, 65, 80
1, 52547, Note_on_c, 1, 65, 0
1, 52560, Note_on_c, 1, 59, 80
1, 52787, Note_on_c, 1, 59, 0
1, 52800, Note_on_c, 1, 65, 80
1, 53027, Note_on_c, 1, 65, 0
1, 53040, Note_on_c, 1, 59, 80
1, 53267, Note_on_c, 1, 59, 0
1, 53280, Note_on_c, 1, 65, 80
1, 53507, Note_on_c, 1, 65, 0
1, 53520, Note_on_c, 1, 59, 80
1, 53747, Note_on_c, 1, 59, 0
1, 53760, Note_on_c, 1, 65, 80
1, 53987, Note_on_c, 1, 65, 0
1, 54000, Note_on_c, 1, 59, 80
1, 54227, Note_on_c, 1, 59, 0
1, 54240, Note_on_c, 1, 65, 80
1, 54467, Note_on_c, 1, 65, 0
1, 54480, Note_on_c, 1, 59, 80
1, 54707, Note_on_c, 1, 59, 0
1, 54720, Note_on_c, 1, 67, 80
1, 54947, Note_on_c, 1, 67, 0
1, 54960, Note_on_c, 1, 60, 80
1, 55187, Note_on_c, 1, 60, 0
1, 55200, Note_on_c, 1, 67, 80
1, 55427, Note_on_c, 1, 67, 0
1, 55440, Note_on_c, 1, 60, 80
1, 55667, Note_on_c, 1, 60, 0
1, 55680, Note_on_c, 1, 67, 80
1, 55907, Note_on_c, 1, 67, 0
1, 55920, Note_on_c, 1, 60, 80
1, 56147, Note_on_c, 1, 60, 0
1, 56160, Note_on_c, 1, 67, 80
1, 56387, Note_on_c, 1, 67, 0
1, 56400, Note_on_c, 1, 60, 80
1, 56627, Note_on_c, 1, 60, 0
1, 56640, Note_on_c, 1, 67, 80
1, 56867, Note_on_c, 1, 67, 0
1, 56880, Note_on_c, 1, 60, 80
1, 57107, Note_on_c, 1, 60, 0
1, 57120, Note_on_c, 1, 67, 80
1, 57347, Note_on_c, 1, 67, 0
1, 57360, Note_on_c, 1, 60, 80
